imestamp_ms,hash,chain_id,from,to,value,nonce,gas,gas_price,gas_tip_cap,gas_fee_cap,data_size,data_4bytes,sources,included_at_block_height,included_block_timestamp_ms,inclusion_delay_ms,tx_type

# -------------------------
# BLOCK 24558873 - SANDWICH PATTERN
# Pattern: BOT → VICTIM → BOT (price manipulation via gas bidding)
# -------------------------
1772323201001,0xaaa111aaabbbccc111111111111111111111111111111111111111111111111,1,0xbotA1,0xDEX_ROUTER,0,1,21000,25000000000,25,25,68,0xa9059cbb,,24558873,1772323271000,1200,2
1772323201005,0xbbb222bbccccdddd222222222222222222222222222222222222222222222222,1,0xuserVictim1,0xDEX_ROUTER,500000000000000000,2,21000,12000000000,12,12,68,0xa9059cbb,,24558873,1772323271000,1300,2
1772323201009,0xccc333cccddddeee333333333333333333333333333333333333333333333333,1,0xbotA1,0xDEX_ROUTER,0,3,21000,26000000000,26,26,68,0xa9059cbb,,24558873,1772323271000,1400,2

# -------------------------
# BLOCK 24558872 - FRONT-RUN PATTERN
# Pattern: BOT executes before victim due to higher gas bidding
# -------------------------
1772323202001,0x1111111111222222222222222222222222222222222222222222222222222222,1,0xbotB1,0xDEX_ROUTER,0,10,21000,30000000000,30,30,68,0xa9059cbb,,24558872,1772323270000,1000,2
1772323202005,0x2222222222333333333333333333333333333333333333333333333333333333,1,0xuserVictim2,0xDEX_ROUTER,800000000000000000,11,21000,14000000000,14,14,68,0xa9059cbb,,24558872,1772323270000,1100,2
1772323202009,0x3333333333444444444444444444444444444444444444444444444444444444,1,0xbotB2,0xDEX_ROUTER,0,12,21000,31000000000,31,31,68,0xa9059cbb,,24558872,1772323270000,1200,2

# -------------------------
# BLOCK 24558871 - CLEAN (NO MEV)
# -------------------------
1772323203001,0xaaaaaaaabbbbbbbbccccccccdddddddd11111111111111111111111111111111,1,0xuser1,0xDEX_ROUTER,100000000000000000,1,21000,10000000000,10,10,68,0xa9059cbb,,24558871,1772323270000,1000,0
1772323203005,0xbbbbbbbbccccccccdddddddd1111111122222222222222222222222222222222,1,0xuser2,0xDEX_ROUTER,200000000000000000,2,21000,10500000000,10,10,68,0xa9059cbb,,24558871,1772323270000,1100,0
1772323203009,0xccccccccdddddddd111111112222222233333333333333333333333333333333,1,0xuser3,0xDEX_ROUTER,300000000000000000,3,21000,9900000000,9,9,68,0xa9059cbb,,24558871,1772323270000,1200,0
